Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SoftwareType,DateUTC
2016-12-02 00:04:00,48.8,42.6,30.17,North,-9999,-999.9,-999.0,78,-99.99,,,-99.99,,2016-12-02 08:04:00,
2016-12-02 00:09:00,48.8,42.4,30.16,North,-9999,-999.9,-999.0,78,-99.99,,,-99.99,,2016-12-02 08:09:00,
2016-12-02 00:14:00,48.6,42.2,30.16,North,-9999,-999.9,-999.0,78,-99.99,,,-99.99,,2016-12-02 08:14:00,
2016-12-02 00:19:00,48.4,42.1,30.16,North,-9999,-999.9,-999.0,78,-99.99,,,-99.99,,2016-12-02 08:19:00,
2016-12-02 00:24:00,48.4,41.9,30.16,North,-9999,-999.9,-999.0,78,-99.99,,,-99.99,,2016-12-02 08:24:00,
2016-12-02 00:29:00,48.1,42.0,30.16,North,-9999,-999.9,-999.0,79,-99.99,,,-99.99,,2016-12-02 08:29:00,
2016-12-02 00:39:00,49.1,41.7,30.16,North,-9999,-999.9,-999.0,75,-99.99,,,-99.99,,2016-12-02 08:39:00,
2016-12-02 00:44:00,48.3,41.4,30.16,North,-9999,-999.9,-999.0,77,-99.99,,,-99.99,,2016-12-02 08:44:00,
2016-12-02 00:49:00,48.2,41.9,30.16,North,-9999,-999.9,-999.0,78,-99.99,,,-99.99,,2016-12-02 08:49:00,
2016-12-02 00:54:00,47.9,42.2,30.16,North,-9999,-999.9,-999.0,80,-99.99,,,-99.99,,2016-12-02 08:54:00,
2016-12-02 00:59:00,48.1,42.3,30.16,North,-9999,-999.9,-999.0,80,-99.99,,,-99.99,,2016-12-02 08:59:00,
2016-12-02 01:04:00,47.2,41.9,30.16,North,-9999,-999.9,-999.0,81,-99.99,,,-99.99,,2016-12-02 09:04:00,
2016-12-02 01:09:00,47.0,41.9,30.16,North,-9999,-999.9,-999.0,82,-99.99,,,-99.99,,2016-12-02 09:09:00,
2016-12-02 01:14:00,46.6,41.9,30.16,North,-9999,-999.9,-999.0,83,-99.99,,,-99.99,,2016-12-02 09:14:00,
2016-12-02 01:19:00,46.0,41.9,30.16,North,-9999,-999.9,-999.0,85,-99.99,,,-99.99,,2016-12-02 09:19:00,
