Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SoftwareType,DateUTC
2009-07-22 00:01:00,55.7,52.1,29.99,SW,226,0.2,1.8,88,-99.99,,,0.00,WeatherBaga 1.0,2009-07-22 07:01:00,
2009-07-22 00:16:00,55.5,52.0,29.99,South,182,0.4,1.7,88,-99.99,,,0.00,WeatherBaga 1.0,2009-07-22 07:16:00,
2009-07-22 00:26:00,55.2,51.9,29.99,SSE,158,0.8,1.0,89,-99.99,,,0.00,WeatherBaga 1.0,2009-07-22 07:26:00,
2009-07-22 00:31:00,55.2,52.0,29.99,ESE,118,0.6,1.4,89,-99.99,,,0.00,WeatherBaga 1.0,2009-07-22 07:31:00,
2009-07-22 00:36:00,55.2,52.0,29.99,SE,129,0.9,1.4,89,-99.99,,,0.00,WeatherBaga 1.0,2009-07-22 07:36:00,
2009-07-22 00:41:00,55.2,52.0,29.99,SE,132,0.4,1.4,89,-99.99,,,0.00,WeatherBaga 1.0,2009-07-22 07:41:00,
2009-07-22 00:46:00,55.2,52.1,29.99,SSW,202,0.7,1.3,89,-99.99,,,0.00,WeatherBaga 1.0,2009-07-22 07:46:00,
2009-07-22 00:51:00,55.0,52.0,29.99,SSE,152,0.8,1.1,90,-99.99,,,0.00,WeatherBaga 1.0,2009-07-22 07:51:00,
2009-07-22 00:56:00,55.0,52.0,29.99,South,191,0.7,1.1,90,-99.99,,,0.00,WeatherBaga 1.0,2009-07-22 07:56:00,
2009-07-22 01:06:00,54.8,51.9,29.99,South,172,0.7,1.2,90,-99.99,,,0.00,WeatherBaga 1.0,2009-07-22 08:06:00,
2009-07-22 01:11:00,55.0,52.1,29.99,South,177,0.6,1.5,90,-99.99,,,0.00,WeatherBaga 1.0,2009-07-22 08:11:00,
2009-07-22 01:16:00,54.8,51.9,29.98,North,6,0.5,1.5,90,-99.99,,,0.00,WeatherBaga 1.0,2009-07-22 08:16:00,
2009-07-22 01:21:00,54.6,51.7,29.98,North,351,0.4,1.1,90,-99.99,,,0.00,WeatherBaga 1.0,2009-07-22 08:21:00,
2009-07-22 01:36:00,54.1,52.0,29.98,NNE,20,0.6,1.0,92,-99.99,,,0.00,WeatherBaga 1.0,2009-07-22 08:36:00,
2009-07-22 01:51:00,54.1,51.9,29.98,NNW,343,0.6,1.0,92,-99.99,,,0.00,WeatherBaga 1.0,2009-07-22 08:51:00,
2009-07-22 02:01:00,54.1,51.7,29.98,NNE,30,0.5,1.2,92,-99.99,,,0.00,WeatherBaga 1.0,2009-07-22 09:01:00,
2009-07-22 02:11:00,54.1,51.9,29.96,NE,49,0.3,1.2,92,-99.99,,,0.00,WeatherBaga 1.0,2009-07-22 09:11:00,
2009-07-22 02:16:00,53.9,51.6,29.96,NNE,30,0.6,1.2,92,-99.99,,,0.00,WeatherBaga 1.0,2009-07-22 09:16:00,
2009-07-22 02:21:00,53.9,51.7,29.96,SE,139,0.2,1.1,92,-99.99,,,0.00,WeatherBaga 1.0,2009-07-22 09:21:00,
2009-07-22 02:31:00,53.6,51.6,29.96,WSW,249,0.8,1.3,93,-99.99,,,0.00,WeatherBaga 1.0,2009-07-22 09:31:00,
2009-07-22 02:36:00,53.6,51.6,29.96,SSE,150,1.0,1.3,93,-99.99,,,0.00,WeatherBaga 1.0,2009-07-22 09:36:00,
2009-07-22 02:41:00,53.4,51.4,29.96,South,183,0.7,1.1,93,-99.99,,,0.00,WeatherBaga 1.0,2009-07-22 09:41:00,
2009-07-22 02:51:00,53.4,51.4,29.96,NNE,30,0.3,1.4,93,-99.99,,,0.00,WeatherBaga 1.0,2009-07-22 09:51:00,
2009-07-22 02:56:00,53.2,51.4,29.96,NNE,33,0.2,0.8,94,-99.99,,,0.00,WeatherBaga 1.0,2009-07-22 09:56:00,
2009-07-22 03:06:00,52.7,51.0,29.96,West,270,0.1,0.9,94,-99.99,,,0.00,WeatherBaga 1.0,2009-07-22 10:06:00,
